"sample_id","material_id","structure_id","snapshot_id","seed","label_family","label_name","label_provenance_id","label_value","label_unit","label_direction_class","label_method","label_source_type","source_citation_or_doi","is_external_to_graph_proxy","synthetic_label_flag","material_validation_allowed","synthetic_only_not_material_validation","forbidden_if_graph_generated","graph_convention_provenance_id","OI_formula_source","OI_ref_value","graph_cutoff_rule","laplacian_convention","rho_convention","attack_matching_rule","B0_OI_norm","B0_onsite_variance","B0_carrier_density","B0_finite_size","B0_batch_or_family","G1_lambda2_Lsym","G1_rho_A_budget_norm","G1_attack_gap_lambda2","label_forbidden_control_audit","validation_use","notes"
"random_geo_038","synthetic_only_not_material","SYN-C2-R2-random_geo_038","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.742371992295105","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","71.99999999999999","0.12303480879681197","1.1200047850460866","0.027777777777777776","random_geo","0.25640581888170866","0.05801061332132467","-0.03429676404783004","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_038","synthetic_only_not_material","SYN-C2-R2-random_geo_038","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","3.183488390148886","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","71.99999999999999","0.12303480879681197","1.1200047850460866","0.027777777777777776","random_geo","0.25640581888170866","0.05801061332132467","-0.03429676404783004","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_039","synthetic_only_not_material","SYN-C2-R2-random_geo_039","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.5016304029730585","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.23213770567922287","0.9778348741045036","0.027777777777777776","random_geo","0.27840501500864784","0.06107825327175153","-0.11588977591370936","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_039","synthetic_only_not_material","SYN-C2-R2-random_geo_039","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","3.0513792253092333","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.23213770567922287","0.9778348741045036","0.027777777777777776","random_geo","0.27840501500864784","0.06107825327175153","-0.11588977591370936","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_040","synthetic_only_not_material","SYN-C2-R2-random_geo_040","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.6924063541384315","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.06182896003612412","1.186282801388601","0.027777777777777776","random_geo","0.1601157476647342","0.06587489436918696","-0.031042898261734796","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_040","synthetic_only_not_material","SYN-C2-R2-random_geo_040","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","2.9765301588375674","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.06182896003612412","1.186282801388601","0.027777777777777776","random_geo","0.1601157476647342","0.06587489436918696","-0.031042898261734796","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_041","synthetic_only_not_material","SYN-C2-R2-random_geo_041","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.5856137282946072","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.11352877416035358","0.97575374934752","0.027777777777777776","random_geo","0.26527769171061627","0.06550570120845217","-0.031322868236337446","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_041","synthetic_only_not_material","SYN-C2-R2-random_geo_041","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","3.038248616444297","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.11352877416035358","0.97575374934752","0.027777777777777776","random_geo","0.26527769171061627","0.06550570120845217","-0.031322868236337446","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_042","synthetic_only_not_material","SYN-C2-R2-random_geo_042","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.506853252554702","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","71.99999999999999","0.2609868985151599","1.0760895242122377","0.027777777777777776","random_geo","0.2654697610132095","0.06090996504145159","0.020721946524178192","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_042","synthetic_only_not_material","SYN-C2-R2-random_geo_042","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","2.912955118304077","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","71.99999999999999","0.2609868985151599","1.0760895242122377","0.027777777777777776","random_geo","0.2654697610132095","0.06090996504145159","0.020721946524178192","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_043","synthetic_only_not_material","SYN-C2-R2-random_geo_043","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.7156224252325756","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.08590557106884562","0.9390141770765502","0.027777777777777776","random_geo","0.2945799882937139","0.061872385985827706","-0.07797666139830789","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_043","synthetic_only_not_material","SYN-C2-R2-random_geo_043","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","3.257129401760995","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.08590557106884562","0.9390141770765502","0.027777777777777776","random_geo","0.2945799882937139","0.061872385985827706","-0.07797666139830789","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_044","synthetic_only_not_material","SYN-C2-R2-random_geo_044","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.5344341555303704","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.18691617433789953","0.8363223553781471","0.027777777777777776","random_geo","0.16582464484118525","0.06280440629451635","0.0","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_044","synthetic_only_not_material","SYN-C2-R2-random_geo_044","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","2.7997535872762667","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.18691617433789953","0.8363223553781471","0.027777777777777776","random_geo","0.16582464484118525","0.06280440629451635","0.0","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_045","synthetic_only_not_material","SYN-C2-R2-random_geo_045","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.581944779662127","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","71.99999999999999","0.14661481183092187","0.8448582542326186","0.027777777777777776","random_geo","0.24171150169546876","0.061571578434062794","0.0031972440751349973","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_045","synthetic_only_not_material","SYN-C2-R2-random_geo_045","synthetic_static_graph","29202","diagnostic_synthetic","Y_B_positive_diagnostic","SYN-C2-R2-PLANTED","2.9658056627072553","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","71.99999999999999","0.14661481183092187","0.8448582542326186","0.027777777777777776","random_geo","0.24171150169546876","0.061571578434062794","0.0031972440751349973","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
"random_geo_046","synthetic_only_not_material","SYN-C2-R2-random_geo_046","synthetic_static_graph","29202","diagnostic_synthetic","Y_A_null_diagnostic","SYN-C2-R2-PLANTED","2.414574104436974","dimensionless_planted_diagnostic","diagnostic_only","synthetic_planted_protocol_sanity","diagnostic_synthetic","current/B/scripts/C2_residual_benchmark.py","false","true","false","true","true","GRAPH-C2-R2-LSYM-BUDGET-ATTACK","synthetic_budget_rescaled_overlap_capacity","predeclared_synthetic_scale","synthetic_family_generator_edges","L_sym=I-D^-1/2 A_w D^-1/2","spectral_radius(A_w/S_w)","high_betweenness_proxy_vs_matched_random_edges","72.0","0.2490325967071757","0.9505355426993762","0.027777777777777776","random_geo","0.2885116547435357","0.06425348404846931","0.10490352774002787","diagnostic_only_excluded_from_material_validation","software_sanity_only","Generated from C2_residual_benchmark_synthetic_rows.csv; row cannot support material claims."
